,actual,predicted,error,abs_error
755,0.40548305323394535,-0.14048386,0.5459669094351172,0.5459669094351172
756,0.4627598787457411,-0.31175026,0.7745101417214338,0.7745101417214338
757,-0.07178660912035838,-0.1433838,0.07159719186307058,0.07159719186307058
758,-0.6884708188217625,-0.4106325,-0.27783832771000716,0.27783832771000716
759,-0.6700112311324508,-0.5407354,-0.12927580756753987,0.12927580756753987
760,2.0546015816635728,-0.44295892,2.4975605028576493,2.4975605028576493
761,1.871010561358381,1.6496277,0.22138287581150595,0.22138287581150595
762,1.6392980755647208,1.0005285,0.6387696207841422,0.6387696207841422
763,0.7309449369900575,0.62558705,0.10535789084366465,0.10535789084366465
764,-0.5914835496315479,-0.5152636,-0.07621993259282112,0.07621993259282112
765,-0.8666281701700199,-0.84551173,-0.021116435684393697,0.021116435684393697
766,-0.7669240665013377,-0.87339085,0.10646678690366107,0.10646678690366107
767,-0.8423255275064702,-0.70374036,-0.13858516915380903,0.13858516915380903
768,-0.881366066792938,-0.650639,-0.230727069238159,0.230727069238159
769,-0.21034516752218865,-0.6084506,0.3981054240419898,0.3981054240419898
770,-0.8376734136734784,-0.3169732,-0.5207002042923748,0.5207002042923748
771,0.47314339682097906,0.13653526,0.3366081397199201,0.3366081397199201
772,0.6241696202952276,1.0962101,-0.47204050181323187,0.47204050181323187
773,1.0609472838471699,0.3542985,0.7066487816403675,0.7066487816403675
774,0.5783928201785877,0.46934867,0.1090441511264637,0.1090441511264637
775,0.37905904666255136,0.2149032,0.1641558410293879,0.1641558410293879
776,0.44322100064717534,0.013348006,0.429872994935143,0.429872994935143
777,0.3399440735547554,-0.092835955,0.4327800288765442,0.4327800288765442
778,-0.5425805290191371,-0.21876222,-0.32381831006695816,0.32381831006695816
779,-0.6322732837192205,-0.638606,0.006332728148302658,0.006332728148302658
780,-0.5029445191620463,-0.568227,0.06528247392190756,0.06528247392190756
781,-0.4162291173150774,-0.19910526,-0.21712385455872973,0.21712385455872973
782,-0.41287959535532326,-0.2374925,-0.175387093619636,0.175387093619636
783,0.5229024063786605,-0.16499943,0.6879018317898848,0.6879018317898848
784,0.6974125004818522,0.5272655,0.1701470113804423,0.1701470113804423
785,0.42103972189147,0.8486291,-0.42758939512055394,0.42758939512055394
786,0.6786923944178924,0.22979376,0.44889863721765133,0.44889863721765133
787,0.9353402103563887,0.20560679,0.7297334219595534,0.7297334219595534
788,-0.7175744429609598,-0.3671742,-0.35040023479674476,0.35040023479674476
789,-0.8282203183648389,-0.84058374,0.012363423300047582,0.012363423300047582
790,-0.8599291262505115,-0.857034,-0.002895098674065011,0.002895098674065011
791,-0.7562428131407885,-0.7540514,-0.002191425830760374,0.002191425830760374
792,-0.7913383598968792,-0.62214935,-0.169189011637907,0.169189011637907
793,-0.8454145310915768,-0.66846126,-0.17695326791179777,0.17695326791179777
794,-0.8596686078758639,-0.23118895,-0.6284796549530428,0.6284796549530428
795,0.01090936637490544,0.038990494,-0.02808112748891559,0.02808112748891559
796,1.0763178679513752,0.6539196,0.4223982903528034,0.4223982903528034
